,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997
Hispanic or Latino,"2,751","2,717","2,574","2,448","2,350","2,283","1,989","1,933","1,743","1,565","1,471","1,486","1,420","1,414","1,410","1,330","1,203","1,188","1,145","1,057","1,090","1,066","1,032"
"American Indian or Alaska Native, non-Hispanic",546,533,515,479,425,458,457,378,397,366,419,414,423,393,409,349,334,314,356,353,324,339,347
"Asian, non-Hispanic",251,240,207,183,181,196,198,174,191,171,162,168,159,139,148,162,152,134,138,109,127,105,98
"Black or African American, non-Hispanic",123,110,128,124,119,119,111,137,105,110,140,112,90,93,92,90,80,74,89,93,91,84,75
"Native Hawaiian or Other Pacific Islander, non-Hispanic",7,10,8,13,9,10,9,8,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-
"White, non-Hispanic","2,381","2,526","2,587","2,513","2,576","2,689","2,663","2,558","2,574","2,366","2,515","2,431","2,480","2,486","2,440","2,472","2,381","2,378","2,475","2,665","2,694","2,821","2,851"
"Two or more races, non-Hispanic",200,213,204,180,158,132,85,77,57,25,-,-,-,-,-,-,-,-,-,-,-,-,-
"Other or unknown race or ethnicity, non-Hispanic",119,126,127,117,150,192,215,210,205,185,260,246,273,260,215,149,163,133,135,133,133,73,66
Temporary visa holder,316,304,302,285,248,211,196,176,200,177,209,194,201,218,215,195,178,177,130,118,149,142,149
