Demographic,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997
Hispanic or Latino,7,10,3,2,4,6,3,5,4,1,-,3,1,2,1,-,2,1,3,3,4,2,3
"American Indian or Alaska Native, non-Hispanic",-,-,-,2,-,2,-,1,1,2,-,1,-,1,1,-,-,-,2,-,-,1,-
"Asian, non-Hispanic",-,-,-,-,1,-,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,-,-
"Black or African American, non-Hispanic",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
"Native Hawaiian or Other Pacific Islander, non-Hispanic",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"White, non-Hispanic",27,18,24,21,17,10,34,18,22,18,23,12,22,23,20,15,27,23,15,17,15,19,30
"Two or more races, non-Hispanic",2,-,1,1,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"Other or unknown race or ethnicity, non-Hispanic",1,-,1,-,3,1,1,-,-,1,1,1,1,5,1,-,4,2,-,-,1,-,-
Temporary visa holder,1,2,1,-,2,2,1,-,-,1,-,1,-,-,-,1,1,1,-,-,-,3,1
